MasterYear,Form Number,District,OperatorNumber,DateofLoss,Type_Company_Cd,County,LeaseNumber,Gasident,CommNbr,TypeLiquid,GrossLoss,Recovered,Net Loss,Facility,CauseofLoss,Remedy,Water,WaterName,Location,Remarks,LeaseName,FieldNumber
2015,202,1,TALISMAN ENERGY USA INC.,2/18/2015,Other,MCMULLEN,0,0,0,Products,120,115,5,Tank Battery,Equipment Failure,Other,None,,"28.449846, -98.433257","VACUUM TRUCK, MICROBLAZE APPLIED",SAN MIGUEL B UNIT,NO FIELD NAME
2015,189,8,OXY USA WTP LP,2/18/2015,Producer,MIDLAND,34646,0,0,Crude,105,100,5,Tank Battery,Equipment Failure,Other,None,,"31.782297, -102.244827","PROPERLY MIXED, ON SITE NATURAL BIOREMEDIATION",DORA ROBERTS RANCH UNIT,VIREY (CONSOLIDATED)
2015,324,8,BREITBURN OPERATING L.P.,2/18/2015,Producer,HOWARD,41794,0,0,Crude,10,0,10,Tank Battery,Equipment Failure,Installed New Equipment,None,,"SEC 48, BLK 34, T2N",REPLACE THE VESSEL & AND ANY DAMAGE TO FIREWALL,CYNALLEN 48,SPRABERRY (TREND AREA)
2015,206,1,ANADARKO E&P ONSHORE LLC,2/17/2015,Producer,MILAM,25741,0,0,Crude,4,0,4,Tank Battery,Corrosion - Rust,Other,None,,"30.7629776, -96.6198175","VACUUMED UP, REMOVED FOR MAINTENANCE, TREATED IN PLACE",JEA WEST UNIT II LAS,NO FIELD NAME
2015,173,7C,SUMMIT PETROLEUM LLC,2/16/2015,Producer,UPTON,16622,0,0,Crude,22,20,2,Tank Battery,Equipment Failure,Other,None,,"SEC 66, BLK C, CCSD & RGNG, A-952","PUMPED FRESH WTR, FLOAT REMAINING OIL,",HAYDEN,"AMACKER-TIPPETT, SW (WOLFCAMP)"
2015,456,7C,ATLAS OPERATING LLC,2/16/2015,Producer,REAGAN,10529,0,0,Crude,122,107,15,Tank Battery,Equipment Failure,Other,None,,"SEC 224, BLK 1, T & P RR SURVEY","VAC TRUCK REMOVED FLUIDS, MIXED WITH FRESH SOIL & BIOREMEDIATION","BALL, FRED",PRICE (GRAYBURG)
2015,156,8,ANADARKO E&P ONSHORE LLC,2/16/2015,Other,REEVES,0,0,0,Gas Well Liquid,34,30,4,Pump Station or Terminal,Equipment Failure,Other,None,,"32.0000, -103.9851","STANDING FLUIDS RECOVERED WITH VAC TRUCK, SOIL WAS REMEDIATED",ENTERPRISE C19-5,NO FIELD NAME
2015,614,8,ENERGEN RESOURCES CORPORATION,2/16/2015,Producer,GLASSCOCK,46312,0,0,Crude,12,8,4,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,"31.686223, -101.440429","REPLACE REGULATOR, PICK UP AS MUCH FLUID AS POSSIBLE",SABINE A SN 35-26 01,SPRABERRY (TREND AREA)
2015,1315,1,MURPHY EXPL. & PROD. CO. - USA,2/16/2015,Producer,MCMULLEN,16696,0,0,Crude,4,0,4,Tank Battery,Equipment Failure,Other,None,,"SEC 1393, ABS 555, MEP&P RR CO SUR","IMMEDIATELY SHUT IN, SOIL REMOVED TO DISPOSAL",BARING,EAGLEVILLE (EAGLE FORD-1)
2015,257,8,"FINLEY RESOURCES, INC.",2/16/2015,Producer,HOWARD,4549,0,0,Crude,10,5,5,Tank Battery,Equipment Failure,Other,None,,"SEC 25, BLK 33, T-3-N, T&T RR COMP","REMOVE DIRT, REPAIRS TO TANK & FILL LINE,","WINANS, LOU",OCEANIC (PENNSYLVANIAN)
2015,186,8,"PIONEER NATURAL RES. USA, INC.",2/16/2015,Producer,MARTIN,32086,0,0,Crude,32,30,2,Tank Battery,Equipment Failure,Other,None,,"32.279406, -102.077417","LIQUIDS REMOVED VAC TRUCK, IMPACTED SOIL EXCAVATED & BLENDED",SCHARBAUER -P-,SPRABERRY (TREND AREA)
2015,412,7C,"ASPEN OPERATING COMPANY, L.L.C.",2/16/2015,Producer,CROCKETT,14608,0,0,Crude,10,6,4,Flow Line,Equipment Failure,Other,None,,NOELKE 20,REMEDIATE CONTAMINATED AREA,"NOELKE ""20""",OLSON
2015,183,1,"EOG RESOURCES, INC.",2/15/2015,Producer,GONZALES,15481,0,0,Crude,11,7,4,Other,Equipment Failure,Other,None,,"29.26373, 97.52783","SOIL EXCAVATED & TRANSPORTED, FLUIDS RECOVERED",LANDGREBE UNIT,EAGLEVILLE (EAGLE FORD-1)
2015,455,7C,APACHE CORPORATION,2/15/2015,Producer,REAGAN,16968,0,0,Crude,60,60,0,Tank Battery,Equipment Failure,Other,None,,"31.4703, -101.45937","FREE FLUIDS RECOVERED, SOILS WILL BE BLENDED",SRH NORTH,SPRABERRY (TREND AREA)
2015,262,5,"O'BENCO, INC.",2/15/2015,Producer,HENDERSON,4074,0,0,Crude,10,0,10,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,ARTHUR F. HOGG SUR A-303,HAULED OFF & NEW TREATER WAS SET IN PLACE,KNEPPLE UNIT,GENEVIEVE MCGEE (RODESSA)
2015,174,7C,CALLON PETROLEUM OPERATING CO,2/15/2015,Producer,REAGAN,17301,0,0,Crude,10,9,1,Tank Battery,Equipment Failure,Other,None,,"SEC 23, BLK 2, UL",VACUUM TRUCKS WERE BROUGHT IN AND CONTAINMENT,UNIVERSITY 2S,SPRABERRY (TREND AREA)
2015,931,8,ENCANA OIL & GAS(USA) INC.,2/15/2015,Producer,GLASSCOCK,46806,0,0,Crude,40,30,10,Flow Line,Equipment Failure,Other,None,,"31.678067, -101.509331",REMEDIATION IN PROGRESS,WILKINSON 31A (ALLOC),SPRABERRY (TREND AREA)
2015,146,8,OXY USA INC.,2/15/2015,Producer,REEVES,27167,0,0,Combined,50,38,12,Tank Battery,Company Human Error,Other,None,,"SEC 2, BLK 6, SURVEY H&GN RR CO",SOILY DIRT REMOVED DOWN TO CLEAN DIRT,PERKINS -F-,COLLIE (DELAWARE)
2015,185,1,"EOG RESOURCES, INC.",2/14/2015,Producer,GONZALES,15581,0,0,Crude,30,25,5,Other,Equipment Failure,Other,None,,"28.49608, 98.76972",FLUIDS RECOVERDD & IMPACTED SOIL EXCAVATED & TRANSPORTED,RIVER LOWE RANCH,EAGLEVILLE (EAGLE FORD-1)
2015,180,2,HARVEST PIPELINE COMPANY,2/14/2015,Transporter,KARNES,0,0,0,Crude,160,20,140,Tank Battery,Equipment Failure,Other,None,,"28.9911, 98.0322","HAULING OFF CONTAMINED SOILD, REMEDIATE THE REMAINING SOIL",COFFEE 12,NO FIELD NAME
2015,284,10,"DCP MIDSTREAM, LP",2/13/2015,Other,OCHILTREE,0,0,0,Combined,8,0,8,Pipe Line,Equipment Failure,Other,None,,"SEC 674, BLK 43, H&TC",REMEDIATE GROUNDWATER & SOIL CONTAMINATION,BENSCH FAMILY TRUST 1082 LIP,NO FIELD NAME
2015,135,8,"DCP MIDSTREAM, LP",2/13/2015,Other,MARTIN,0,0,0,Combined,7,0,7,Tank Battery,Equipment Failure,Other,None,,BOSSTER STATION,IMPACTED MATERIAL WILL BE EXCAVATED,BENTON 3-12,NO FIELD NAME
2015,1583,2,MURPHY EXPL. & PROD. CO. - USA,2/13/2015,Other,ATASCOSA,0,0,0,Crude,8,5,3,Tank Battery,Equipment Failure,Other,None,,"28.53834, -98.49778","RECOVERED FREE LIQUIDS, AFFECTEDSOIL REMOVED TO DISPOSAL",STEIN UNIT A,NO FIELD NAME
2015,142,10,"LINN OPERATING, INC.",2/13/2015,Other,HUTCHINSON,0,0,0,Combined,77,0,77,Tank Battery,Theft,Other,None,,"SEC 91, BLK 5, I&GN SUR",FILED WITH SHERRIFF'S OFFICE,"DOMINGUEZ, MAXIMO",NO FIELD NAME
2015,172,7C,"PIONEER NATURAL RES. USA, INC.",2/13/2015,Producer,UPTON,4088,0,0,Crude,10,6,4,Tank Battery,Equipment Failure,Other,None,,"31.442476, -101.866516","LIQUIDS REMOVED, EXC & BLENDED WITH FRESH SOIL & BIOLOGICAL",PEMBROOK UNIT,SPRABERRY (TREND AREA)
2015,134,8,"MINERAL TECHNOLOGIES, INC.",2/13/2015,Producer,PECOS,0,0,8785,Crude,150,135,15,"Vehicle (Truck-Barge, Etc)",Equipment Failure,Other,None,,"SEC 63, BLK A-2","VACUUM UP AS MUCH LIQUID AS POSSIBLE, REMEDIATE SOIL",BENTON 3-12,NO FIELD NAME
2015,413,7C,"ASPEN OPERATING COMPANY, L.L.C.",2/13/2015,Producer,CROCKETT,14608,0,0,Crude,15,13,2,Tank Battery,Equipment Failure,Other,None,,NOELKE 20,REMEDIATED CONTAMINATED AREA,"NOELKE ""20""",OLSON
2015,144,1,"EXCO OPERATING COMPANY, LP",2/12/2015,Producer,FRIO,15623,0,0,Crude,62,50,12,Tank Battery,Equipment Failure,Other,None,,"28.8456, -99.3543","VACUUM TRUCKS PICKED UP STANDING OIL, SOIL BEING REMEDIATED",MONTE LENOSO FRO,BRISCOE RANCH (EAGLEFORD)
2015,125,10,"OVERFLOW ENERGY, LLC",2/12/2015,Producer,OCHILTREE,3350,0,0,Crude,30,25,5,Tank Battery,Human Error - Other,Other,None,,"SEC 1186, BLK 43, H&TC RRC CO","REMEDIATION OF SOIL, ON SITE NATURAL BIOREMEDIATION",CARLA,CREST (DES MOINES)
2015,157,8,ENTERPRISE CRUDE PIPELINE LLC,2/12/2015,Transporter,MIDLAND,0,0,0,Crude,25,22,3,Flow Line,Equipment Failure,Other,None,,"32.023412, -102.012230","FREE STANDING LIQUID REMOVED WITH VAC TRUCK, SITE REMEDIATION",ENTERPRISE C19-5,NO FIELD NAME
2015,264,8,OCCIDENTAL PERMIAN LTD.,2/12/2015,Producer,ECTOR,21532,0,0,Crude,20,15,5,Tank Battery,Equipment Failure,Other,None,,SATELLITE 4,"PICK UP FLUID, MIX & TILL","WITCHER, J. E.",FOSTER
2015,286,8,ENCANA OIL & GAS(USA) INC.,2/11/2015,Producer,MIDLAND,35469,0,0,Crude,15,15,0,Tank Battery,Equipment Failure,Other,None,,"31.68722, -102.02877",REMEDIATION IN PROGRESS,"TXL ""S"" 19-1",SPRABERRY (TREND AREA)
2015,106,8,BURLINGTON RES O & G CO-MIDLAND,2/11/2015,Producer,CRANE,5263,0,0,Crude,8,8,0,Tank Battery,Equipment Failure,Other,None,,"31.3022.04, -102.39567",REMEDIATION IN PROGRESS,"WADDELL, W. N., ETAL",SAND HILLS (MCKNIGHT)
2015,263,4,"CHESAPEAKE OPERATING, INC.",2/11/2015,Producer,WEBB,0,275242,0,Crude,119,5,114,Tank Battery,Human Error - Other,Other,None,,SEC 0057 I&GN RR CO AB 1939 BLK 8,"VACUUM TRUCK, EXCAVATION & HAUL OFF",KNEPPLE UNIT,NO FIELD NAME
2015,355,2,HILCORP ENERGY COMPANY,2/11/2015,Producer,JACKSON,5280,0,0,Crude,10,8,2,Other,Equipment Failure,Other,None,,"ABS 35, JAMES HEWITSON SR",ALL FREE STANDING PRODUCT WAS REMOVERED WITH A VACUUM TRUCK,TOM OCONNOR (5800 SD) FLD. UNIT,TOM OCONNOR (5800)
2015,642,9,MADISON AND WRIGHT LLC,2/10/2015,Producer,ARCHER,31857,0,0,Crude,1,1,0,Flow Line,Act of God,Repaired Existing Equipment,None,,"SEC 88, ROBERTS, J F/LOT 69","FLUIDS REMOVED, REPAIRED, EXCAVATION, REMEDIAL CLEAN UP SUCCESSFUL",SEAY,ARCHER COUNTY REGULAR
2015,485,6E,SCOUT ENERGY MANAGEMENT LLC,2/10/2015,Producer,STEPHENS,6971,0,0,Combined,50,30,20,Flow Line,Equipment Failure,Other,None,,I. RUDDLE A-913,"SHUT IN, VAC TRUCK,","LAIRD, S. S. -A-",EAST TEXAS
2015,171,7C,ENDEAVOR ENERGY RESOURCES L.P.,2/10/2015,Producer,REAGAN,18523,0,0,Crude,30,22,8,Valve,Equipment Failure,Other,None,,"31.483889, -101.526667",REMEDIATION IN PROGRESS,SAM '1',SPRABERRY (TREND AREA)
2015,930,8,ENCANA OIL & GAS(USA) INC.,2/10/2015,Producer,GLASSCOCK,46806,0,0,Crude,215,210,5,Tank Battery,Equipment Failure,Other,None,,"31.677796, -101.50947",REMEDIATION IN PROGRESS,WILKINSON 31A (ALLOC),SPRABERRY (TREND AREA)
2015,101,8A,OCCIDENTAL PERMIAN LTD.,2/10/2015,Producer,HOCKLEY,68017,0,0,Crude,60,60,0,Tank Battery,Equipment Failure,Other,None,,"LEA 37, LABOR 53","VACUUM TRUCK PICKED UP STANDING FLUID, BACKHOE BADED AREA",SLAUGHTER CONSOLIDATED,SUNDOWN (ABO)
2015,131,8A,"DCP MIDSTREAM, LP",2/10/2015,Other,MARTIN,0,0,0,Crude,90,85,5,Pipe Line,Company Human Error,Other,None,,"31.8773501, 101.6694505","SHUT IN LINE, VACUUM LIQUIDS, SOIL WILL BE BIO-REMEDIATED",CROSS BAR RANCH,NO FIELD NAME
2015,108,1,"EP ENERGY E&P COMPANY, L.P.",2/10/2015,Producer,LA SALLE,15439,0,0,Crude,9,0,9,Tank Battery,Equipment Failure,Other,None,,11.8 MILES E ON FM 469,"POWER WASHED, SOIL BEING SCRAPED,",STOREY-REED,EAGLEVILLE (EAGLE FORD-1)
2015,253,6,"WILSON, DON H., INC.",2/10/2015,Producer,ANDERSON,14965,0,0,Crude,14,8,6,Tank Battery,Equipment Failure,Other,None,,P. MARTIN A-41,WASHED & VACUUMED OUT 4 TIMES.,BURNETT,DELANEY BRANCH (WILCOX)
2015,757,9,LAYLINE ENERGY I LLC,2/9/2015,Producer,WICHITA,26757,0,0,Combined,100,100,0,Tank Battery,Equipment Failure,Other,None,,SUR S.P.R.R. CO ABS 280,"PICK UP FLUID, WASH AREA DOWN","BYWATERS, B. A.",WICHITA COUNTY (SPECIAL)
2015,133,8,ENERGEN RESOURCES CORPORATION,2/9/2015,Producer,REEVES,44948,0,0,Crude,10,0,10,Valve,Human Error - Other,Other,None,,"31.627202, -103.524048","REPAIRED FLOWLINE, PICK UP AS MUCH FREESTANDING FLUID",BENTON 3-12,PHANTOM (WOLFCAMP)
2015,138,3,"VENADO OIL & GAS, LLC",2/9/2015,Producer,LEE,26341,0,0,Crude,50,50,0,Tank Battery,Corrosion - Rust,Other,None,,"LIENDO, JJ A-13","VACUUM TRUCK, FRESH WATER BROUGHT IN, REMEDIATION WAS 100%",ZOCH UNIT,SOUTHERN BAY (EAGLE FORD)
2015,104,8,RKI EXPLORATION & PRODUCTION LLC,2/9/2015,Producer,LOVING,6864,0,0,Combined,2,0,2,Tank Battery,Equipment Failure,Repaired Existing Equipment,River,PECOSRIVER,"T&P RRC SEC 47, BLK 56 T1","SHUT IN PUMP & REPAIRED, SOIL REMEDIATION, BOOMS DEPLOYED","FRASER, TXL -B-",TUNSTILL
2015,357,2,HILCORP ENERGY COMPANY,2/9/2015,Producer,JACKSON,9322,0,0,Crude,10,9,1,Tank Battery,Equipment Failure,Other,None,,"ABSTRACT A-5, BLANCO, J M","VACUUM TRUCK, WILL MONITOR THE AREA","WELDER ""C""",PHIL POWER (5700)
2015,304,3,TITAN ALLEN DOME LLC,2/9/2015,Producer,BRAZORIA,6476,0,0,Crude,300,299,1,Tank Battery,Equipment Failure,Other,None,,THOS & WM ALLEY A-2,ALL FREE STANDING FLUIDS WERE RECOVERED,"REESE, J. T.",ALLEN DOME
2015,169,7C,"LAREDO PETROLEUM, INC.",2/8/2015,Producer,REAGAN,16507,0,0,Crude,70,60,10,Tank Battery,Company Human Error,Other,None,,171 HORIZONAL BATTERY,SOIL REMEDIATION WILL CONTINUE,SUGG-A-,SPRABERRY (TREND AREA)
2015,123,8,BREITBURN OPERATING L.P.,2/8/2015,Producer,ANDREWS,36975,0,0,Crude,40,30,10,Tank Battery,Corrosion - Rust,Other,None,,COLUMBUS GRAY,PICKED UP STANDING FLUID & FLOODED AREA WITH FRESH WATER,"GRAY, COLUMBUS",DEEP ROCK (PENN.)
2015,103,8,"DEVON ENERGY PRODUCTION CO, L.P.",2/8/2015,Producer,ECTOR,41564,0,0,Crude,40,40,0,Tank Battery,Equipment Failure,Other,None,,"SEC 6, BLK 42, T&P RR CO SVY",VACUUM TRUCK CALLED TO REMEDIATE,MILLIE A,SALLIE ANN (SPRABERRY-WOLFCAMP)
2015,356,2,HILCORP ENERGY COMPANY,2/8/2015,Producer,JACKSON,1696,0,0,Crude,20,18,2,Tank Battery,Equipment Failure,Other,None,,"RAMON MUSQUIZ, A-59","VACUUM TRUCK, SORBENT PADS,",WEST RANCH -A-,WEST RANCH (41-A)
2015,1453,8,ANADARKO E&P ONSHORE LLC,2/7/2015,Transporter,REEVES,0,0,0,Gas Well Liquid,25,25,0,Pump Station or Terminal,Equipment Failure,Other,None,,"320000, -103.9851","STANDING FLUIDS WERE RECOVERED, VAC TRUCK",FORREST-DUNBAR,NO FIELD NAME
2015,127,6,ANADARKO E&P ONSHORE LLC,2/7/2015,Producer,RUSK,14580,0,0,Crude,10,10,0,Separator-Gun Barrel-Treater,Equipment Failure,Other,None,,"32.2377, -94.88417","VALVE REMOVED & INSPECTED,",ALFORD INVESTMENTS,MINDEN (TRAVIS PEAK CONS.)
2015,1578,1,BHP BILLITON PET(TXLA OP) CO,2/7/2015,Producer,MCMULLEN,0,264460,0,Crude,131,0,131,Tank Battery,Theft,Other,None,,"SEC 12, HT&B RR CO, HENNESSY, AE, A-780",PRODUCT IS ASSUMED LOST/STOLEN,GLADYS WHEELER,HAWKVILLE (EAGLEFORD SHALE)
2015,163,3,SM ENERGY COMPANY,2/7/2015,Producer,WALKER,0,271807,0,Crude,6,6,0,Other,Company Human Error,Other,None,,JM CUMMINS SURVEY A-16,"SPILL COLLECTED W/VAC TRUCK, USED FRES WATER,",HORIZON PROPERTIES,DEEP PINES (WDBN AC)
2015,99,8,COG OPERATING LLC,2/7/2015,Producer,REEVES,41941,0,0,Crude,100,95,5,Tank Battery,Equipment Failure,Other,None,,IKE STATE,"VACUUM TRUCK PICKED UP, REMEDIATING THE SOIL",IKE STATE,WOLFBONE (TREND AREA)
2015,170,7C,OXY USA INC.,2/7/2015,Producer,TERRELL,0,161943,0,Crude,47,0,47,Tank Battery,Equipment Failure,Other,None,,"SEC 31, BLK 1","CONTAMINATION WAS REMOVED, NEW CLAICHE WAS PUT IN PLACE",MITCHELL 31,PAKENHAM (THRUSTED)
2015,428,7C,"EOG RESOURCES, INC.",2/6/2015,Producer,IRION,18398,0,0,Crude,60,60,0,Tank Battery,Equipment Failure,Other,None,,"31.2056, -101.0865","VAC TRUCK, ROUSTABOUT TO SPRAY OFF TANKS, CATWALK, & TANK",MUNSON B,LIN (WOLFCAMP)
2015,98,6,ANADARKO E&P ONSHORE LLC,2/6/2015,Producer,REAGAN,0,222188,0,Crude,10,0,10,Tank Battery,Equipment Failure,Other,None,,"30.80965, -94.54605","WASHED WITH FRESH WATER, FIRE CAUGHT LIQUIDS ON FIRE",STERLING-BLACK STONE A-5,"BROOKELAND (AUSTIN CHALK, 8800)"
2015,136,1,TEXAS AMERICAN RESOURCES COMPANY,2/6/2015,Producer,DIMMIT,17625,0,0,Crude,193,138,55,Tank Battery,Human Error - Other,Other,None,,"SEC 68, BLK 1, ABS 221, I&GN RR CO",CONTAMINATED BY UNRECOVERED LIQUID HYDROCARBON REMOVED,BOWMAN 68 UNIT,PEARSALL (AUSTIN CHALK)
2015,132,8,"CROWNQUEST OPERATING, LLC",2/6/2015,Producer,MARTIN,45833,0,0,Combined,45,45,0,Tank Battery,Equipment Failure,Other,None,,"SEC 38, BLK 38, T&P RR CO","VACUUM TRUCK, SPILL CONTAINED INSIDE THE FIREWALL",YODA,SPRABERRY (TREND AREA)
2015,1452,8A,"SHERIDAN PRODUCTION COMPANY, LLC",2/6/2015,Producer,GAINES,6778,0,0,Crude,50,45,5,Tank Battery,Corrosion - Rust,Other,None,,"SEC 4, BLK A28","VAC TRUCK, BACKHOE, BIO ENHANCEMENT WAS APPLIED.",FORREST-DUNBAR,TEX-MEX
2015,168,7C,TRUE OIL COMPANY LLC,2/6/2015,Producer,UPTON,15076,0,0,Crude,81,80,1,Tank Battery,Company Human Error,Other,None,,"SEC 68, BLK C, CCSD&RGING RR CO/SELF, MRS L A",ENVIRONMENTAL RESPONSE IS UNDERWAY,SALLYE,"AMACKER-TIPPETT, SW (WOLFCAMP)"
2015,126,3,"MILAGRO EXPLORATION, LLC",2/6/2015,Producer,LIBERTY,2722,0,0,Crude,60,0,60,Tank Battery,Theft,Other,None,,LIBERTY TOWN TRACT S. LGE A-358,REPORTED TO POLICE DEPARTMENT,"DAVIS, WIRT EST. -B- O/A","LIBERTY, SOUTH"
2015,1446,10,"PIONEER NATURAL RES. USA, INC.",2/5/2015,Transporter,MOORE,0,0,0,Gas Well Liquid,6,0,6,Pipe Line,Corrosion - Rust,Other,None,,"35.431786, -101.581809",IMPACTED SOILS WILL BE EXCAVATED & REMEDIATED ONSITE,NUECES BAY STATE TRACT 707,NO FIELD NAME
2015,113,8,OXY USA INC.,2/5/2015,Producer,WARD,27230,0,0,Crude,413,250,163,Tank Battery,Equipment Failure,Other,None,,PRIEST E,ENSURE EQUIPMENT IS WORKING PROPERLY,PRIEST -E-,COLLIE (DELAWARE)
2015,272,8,NABORS COMPLETION & PROD SERV CO,2/5/2015,Producer,MITCHELL,27027,0,0,Crude,5,2,3,Valve,Equipment Failure,Other,Stock Tank,STOCKPOND,"SEC 46, BLK 28, T&P RR CO","RECOVERED CONTAMINATED SOIL, MIXED WITH CLEAN SOIL",WHITESIDES -B-,"WESTBROOK, W. (CLEAR FORK)"
2015,635,8,"SHERIDAN PRODUCTION COMPANY, LLC",2/4/2015,Producer,ECTOR,32784,0,0,Crude,15,14,1,Tank Battery,Equipment Failure,Other,None,,"SEC 10, BLK 42, SUR MRS. P SLATOR","VAC TRUCK, BACKHOE, BIO ENHANCEMENT WAS APPLIED",SLATOR,"CONCHO BLUFF, NORTH (QUEEN)"
2015,119,8,"ACME ENERGY SERVICES, INC.",2/4/2015,Producer,MARTIN,26796,0,0,Crude,420,400,20,Other,Equipment Failure,Other,None,,"32.40714, -101.84579",REMEDIATION IN PROGRESS,HOLCOMB,SPRABERRY (TREND AREA)
2015,190,10,"DCP MIDSTREAM, LP",2/4/2015,Other,LIPSCOMB,0,0,0,Combined,25,0,25,Pipe Line,Corrosion - Rust,Other,None,,"SEC 102, BLK 10, SURVEY HT&B",LINE CLAMPED & CONTAMINATED SOILS ARE BEING REMEDIATED,DORA ROBERTS RANCH UNIT,NO FIELD NAME
2015,102,8,ENERGEN RESOURCES CORPORATION,2/4/2015,Producer,REEVES,44948,0,0,Crude,250,240,10,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,"31.627202, -103.524048","REPAIRED DUMP VALVES, PICK UP FREESTANDING FLUID",BENTON 3-12,PHANTOM (WOLFCAMP)
2015,567,8,ENERGEN RESOURCES CORPORATION,2/4/2015,Producer,GLASSCOCK,44017,0,0,Crude,172,0,172,Tank Battery,Theft,Other,None,,"SEC 23, BLK 30, W&NW RR CO SUR ABS A-501",NOTIFIED GLASSCOCK COUNTY SHERIFF'S OFFICE,HORWOOD,"GARDEN CITY, S. (WOLFCAMP)"
2015,162,3,"ENERVEST OPERATING, L.L.C.",2/4/2015,Producer,LEE,22512,0,0,Crude,84,84,0,Tank Battery,Corrosion - Rust,Other,None,,CALVIN CHANEY A-71,"VACUUMED OUT TANK, PRESSURE WASHED AFFECTED AREAS.",FISCHER UNIT,GIDDINGS (AUSTIN CHALK-3)
2015,62,1,"EP ENERGY E&P COMPANY, L.P.",2/3/2015,Producer,LA SALLE,15315,0,0,Crude,30,28,2,Tank Battery,Equipment Failure,Other,None,,"28 26 33.51, 99 25 49.98","VACUUM TRUCKS CLEANING UP STANDING LIQUID, SOIL WILL BE SCRAPED",RITCHIE FARMS,EAGLEVILLE (EAGLE FORD-1)
2015,290,8,ENCANA OIL & GAS(USA) INC.,2/3/2015,Producer,MARTIN,41660,0,0,Crude,10,10,0,Tank Battery,Equipment Failure,Other,None,,"32.342930, -102.138816",REMEDIATION IN PROGRESS,MABEE 02,SPRABERRY (TREND AREA)
2015,93,8,ENERGEN RESOURCES CORPORATION,2/2/2015,Producer,MARTIN,45164,0,0,Crude,20,18,2,Tank Battery,Equipment Failure,Other,None,,"32.480254, -101.757866","MANUALLY EQUALIZED TANKS, PICKED UP AS MUCH FREE FLUID",ACKERLY WIGGINS 30,SPRABERRY (TREND AREA)
2015,117,8,COG OPERATING LLC,2/2/2015,Producer,GLASSCOCK,37789,0,0,Combined,75,70,5,Tank Battery,Equipment Failure,Other,None,,"SEC 6, BLK 32, T5S, T&P RR CO",VACUUM TRUCK RECOVERED MOST OF THE OIL.,CURRIE,"GARDEN CITY, S. (WOLFCAMP)"
2015,94,8,"LAREDO PETROLEUM, INC.",2/2/2015,Producer,GLASSCOCK,42481,0,0,Crude,70,55,15,Tank Battery,Equipment Failure,Other,None,,HEATER TREATER FIRE TUBE GASKET,"BACKHOE BLENDING OF SOIL, WASH OFF",CURRIE TRUST 6,"GARDEN CITY, S. (WOLFCAMP)"
2015,116,8,CALLON PETROLEUM OPERATING CO,2/2/2015,Producer,MIDLAND,45198,0,0,Crude,7,4,3,Tank Battery,Equipment Failure,Other,None,,"SEC 1, BLK 41, T2S T&P RR CO",RECOVER FLUID & INITIATE REMEDIATION,KENDRA-ANNIE,SPRABERRY (TREND AREA)
2015,167,7C,PRIME OPERATING COMPANY,2/2/2015,Producer,REAGAN,16426,0,0,Crude,30,20,10,Tank Battery,Human Error - Other,Other,None,,"SEC 3, BLK F L&SV RR","VACUUM TRUCK CLEANED UP THE OIL, SOIL REMEDIATION FOLLOWED","THOMAS ""3""",SPRABERRY (TREND AREA)
2015,606,7C,"ASPEN OPERATING COMPANY, L.L.C.",2/2/2015,Producer,CROCKETT,14608,0,0,Crude,50,45,5,Tank Battery,Equipment Failure,Other,None,,"30.814900, -101.755235",REMEDIATION IN PROGRESS,"NOELKE ""20""",OLSON
2015,112,8,OXY USA INC.,2/1/2015,Producer,WARD,28402,0,0,Combined,20,15,5,Tank Battery,Company Human Error,Other,None,,MOBIL 22,REMEDIATION,MOBIL -A-,COLLIE (DELAWARE)
2015,227,8,XTO ENERGY INC.,2/1/2015,Producer,MARTIN,39660,0,0,Crude,8,7,1,Tank Battery,Equipment Failure,Other,None,,"SEC 45, BLK 36, T1N, T&P RR CO SURVEY","VACUUM TRUCK PICK UP LIQUID & BACKHOE USED, REPLACE W/FRESH DIRT","TOM, JIM",SPRABERRY (TREND AREA)
2015,1075,3,"SAWTOOTH OPERATING CO., INC.",2/1/2015,Producer,FORT BEND,8088,0,0,Crude,355,0,355,Tank Battery,Theft,Other,None,,H. FERGUSON SUR A-62,STOLEN FROM TANK BATTERY,SOUTH GILLOCK UNIT,"GILLOCK, SOUTH"
2015,114,8,OXY USA WTP LP,2/1/2015,Producer,REEVES,43213,0,0,Crude,40,35,5,Tank Battery,Equipment Failure,Other,None,,PECK STATE,ENSURE VALVES ARE KEPT OPEN,PECK STATE 258,WOLFBONE (TREND AREA)
2015,256,8,DIAMONDBACK E&P LLC,2/1/2015,Producer,MIDLAND,45236,0,0,Crude,140,0,140,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,"31.581540, -102.93525",LINES WERE REPLACED & GAS LINE WAS REPAIRED & TESTED,GRIDIRON,SPRABERRY (TREND AREA)
2015,1076,3,"SAWTOOTH OPERATING CO., INC.",2/1/2015,Producer,FORT BEND,1631,0,0,Crude,1452,0,1452,Tank Battery,Theft,Other,None,,W.E. WILSON SUR A-208,STOLEN FROM TANK BATTERY,"STEWART, MACO -A- 300",GILLOCK (BIG GAS)
